experimento,eficiencia_barrida,repeticion,semilla_alice,semilla_bob,distancia_km,mu,eficiencia_detector,conteos_oscuros_hz,visibilidad,claves_completadas,bits_tamizados,errores,qber,tiempo_hasta_ultima_clave_s,tasa_tamizada_bps,indicador_ideal_bps,clics_detector_0,clics_detector_1,clics_detector_2,clics_detector_total,rendimiento_fondo_pulso,referencia_tasa_tamizada_bps,conteos_oscuros_barridos_hz
eficiencia_detector,0.5590909090909091,10,20720,20721,5.0,0.1,0.5590909090909091,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,2021,909,917,3847,2.9999995498908305e-07,1737550.4928625363,
eficiencia_detector,0.5590909090909091,11,20722,20723,5.0,0.1,0.5590909090909091,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,1964,985,972,3921,2.9999995498908305e-07,1737550.4928625363,
eficiencia_detector,0.5590909090909091,12,20724,20725,5.0,0.1,0.5590909090909091,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,1931,940,942,3813,2.9999995498908305e-07,1737550.4928625363,
eficiencia_detector,0.5590909090909091,13,20726,20727,5.0,0.1,0.5590909090909091,100.0,0.98,4,1024,3,0.0029296875,0.0008369999789999999,1223416.9960474994,1147115.441999959,1900,979,980,3859,2.9999995498908305e-07,1737550.4928625363,
eficiencia_detector,0.5590909090909091,14,20728,20729,5.0,0.1,0.5590909090909091,100.0,0.98,4,1024,3,0.0029296875,0.00080499998,1272049.7210447136,1192715.0617625376,1989,902,878,3769,2.9999995498908305e-07,1737550.4928625363,
eficiencia_detector,0.5590909090909091,15,20730,20731,5.0,0.1,0.5590909090909091,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,1941,996,961,3898,2.9999995498908305e-07,1737550.4928625363,
eficiencia_detector,0.5590909090909091,16,20732,20733,5.0,0.1,0.5590909090909091,100.0,0.98,4,1024,3,0.0029296875,0.0008369999789999999,1223416.9960474994,1147115.441999959,1949,933,987,3869,2.9999995498908305e-07,1737550.4928625363,
eficiencia_detector,0.5590909090909091,17,20734,20735,5.0,0.1,0.5590909090909091,100.0,0.98,4,1024,3,0.0029296875,0.0008369999789999999,1223416.9960474994,1147115.441999959,1945,944,1001,3890,2.9999995498908305e-07,1737550.4928625363,
eficiencia_detector,0.5590909090909091,18,20736,20737,5.0,0.1,0.5590909090909091,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,2032,945,910,3887,2.9999995498908305e-07,1737550.4928625363,
eficiencia_detector,0.5590909090909091,19,20738,20739,5.0,0.1,0.5590909090909091,100.0,0.98,4,1024,4,0.00390625,0.00080499998,1272049.7210447136,1170732.3173938908,1944,902,935,3781,2.9999995498908305e-07,1737550.4928625363,
eficiencia_detector,0.5590909090909091,20,20740,20741,5.0,0.1,0.5590909090909091,100.0,0.98,4,1024,3,0.0029296875,0.00080499998,1272049.7210447136,1192715.0617625376,1904,955,874,3733,2.9999995498908305e-07,1737550.4928625363,
eficiencia_detector,0.5590909090909091,21,20742,20743,5.0,0.1,0.5590909090909091,100.0,0.98,4,1024,4,0.00390625,0.000868999978,1178365.9676916585,1084510.3750824672,2087,976,986,4049,2.9999995498908305e-07,1737550.4928625363,
eficiencia_detector,0.5590909090909091,22,20744,20745,5.0,0.1,0.5590909090909091,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,2029,926,911,3866,2.9999995498908305e-07,1737550.4928625363,
eficiencia_detector,0.5590909090909091,23,20746,20747,5.0,0.1,0.5590909090909091,100.0,0.98,4,1024,1,0.0009765625,0.00080499998,1272049.7210447136,1241348.2305920776,1972,968,893,3833,2.9999995498908305e-07,1737550.4928625363,
eficiencia_detector,0.5590909090909091,24,20748,20749,5.0,0.1,0.5590909090909091,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,1984,935,960,3879,2.9999995498908305e-07,1737550.4928625363,
eficiencia_detector,0.5590909090909091,25,20750,20751,5.0,0.1,0.5590909090909091,100.0,0.98,4,1024,0,0.0,0.0008369999789999999,1223416.9960474994,1223416.9960473638,2091,873,947,3911,2.9999995498908305e-07,1737550.4928625363,
eficiencia_detector,0.5590909090909091,26,20752,20753,5.0,0.1,0.5590909090909091,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,1988,970,961,3919,2.9999995498908305e-07,1737550.4928625363,
eficiencia_detector,0.5590909090909091,27,20754,20755,5.0,0.1,0.5590909090909091,100.0,0.98,4,1024,4,0.00390625,0.0008369999789999999,1223416.9960474994,1125973.13707631,2035,934,931,3900,2.9999995498908305e-07,1737550.4928625363,
eficiencia_detector,0.5590909090909091,28,20756,20757,5.0,0.1,0.5590909090909091,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,1986,921,903,3810,2.9999995498908305e-07,1737550.4928625363,
eficiencia_detector,0.5590909090909091,29,20758,20759,5.0,0.1,0.5590909090909091,100.0,0.98,4,1024,4,0.00390625,0.0008369999789999999,1223416.9960474994,1125973.13707631,1924,994,994,3912,2.9999995498908305e-07,1737550.4928625363,
eficiencia_detector,0.6318181818181818,0,20800,20801,5.0,0.1,0.6318181818181818,100.0,0.98,4,1024,4,0.00390625,0.00080499998,1272049.7210447136,1170732.3173938908,1947,901,850,3698,2.9999995498908305e-07,1957952.8476629981,
eficiencia_detector,0.6318181818181818,1,20802,20803,5.0,0.1,0.6318181818181818,100.0,0.98,4,1024,4,0.00390625,0.00080499998,1272049.7210447136,1170732.3173938908,1899,920,919,3738,2.9999995498908305e-07,1957952.8476629981,
eficiencia_detector,0.6318181818181818,2,20804,20805,5.0,0.1,0.6318181818181818,100.0,0.98,4,1024,2,0.001953125,0.00080499998,1272049.7210447136,1216016.9839500093,1957,923,906,3786,2.9999995498908305e-07,1957952.8476629981,
eficiencia_detector,0.6318181818181818,3,20806,20807,5.0,0.1,0.6318181818181818,100.0,0.98,4,1024,1,0.0009765625,0.00080499998,1272049.7210447136,1241348.2305920776,1895,936,884,3715,2.9999995498908305e-07,1957952.8476629981,
eficiencia_detector,0.6318181818181818,4,20808,20809,5.0,0.1,0.6318181818181818,100.0,0.98,4,1024,4,0.00390625,0.0008369999789999999,1223416.9960474994,1125973.13707631,1954,924,950,3828,2.9999995498908305e-07,1957952.8476629981,
eficiencia_detector,0.6318181818181818,5,20810,20811,5.0,0.1,0.6318181818181818,100.0,0.98,4,1024,2,0.001953125,0.00080499998,1272049.7210447136,1216016.9839500093,1939,913,887,3739,2.9999995498908305e-07,1957952.8476629981,
eficiencia_detector,0.6318181818181818,6,20812,20813,5.0,0.1,0.6318181818181818,100.0,0.98,4,1024,3,0.0029296875,0.0008369999789999999,1223416.9960474994,1147115.441999959,1964,959,924,3847,2.9999995498908305e-07,1957952.8476629981,
eficiencia_detector,0.6318181818181818,7,20814,20815,5.0,0.1,0.6318181818181818,100.0,0.98,4,1024,2,0.001953125,0.00080499998,1272049.7210447136,1216016.9839500093,1996,928,915,3839,2.9999995498908305e-07,1957952.8476629981,
eficiencia_detector,0.6318181818181818,8,20816,20817,5.0,0.1,0.6318181818181818,100.0,0.98,4,1024,1,0.0009765625,0.000868999978,1178365.9676916585,1149925.576637538,2045,948,960,3953,2.9999995498908305e-07,1957952.8476629981,
eficiencia_detector,0.6318181818181818,9,20818,20819,5.0,0.1,0.6318181818181818,100.0,0.98,4,1024,6,0.005859375,0.00080499998,1272049.7210447136,1129513.9049671418,1945,946,868,3759,2.9999995498908305e-07,1957952.8476629981,
eficiencia_detector,0.6318181818181818,10,20820,20821,5.0,0.1,0.6318181818181818,100.0,0.98,4,1024,5,0.0048828125,0.0008369999789999999,1223416.9960474994,1105775.1996182385,1975,948,910,3833,2.9999995498908305e-07,1957952.8476629981,
eficiencia_detector,0.6318181818181818,11,20822,20823,5.0,0.1,0.6318181818181818,100.0,0.98,4,1024,4,0.00390625,0.00080499998,1272049.7210447136,1170732.3173938908,1901,891,932,3724,2.9999995498908305e-07,1957952.8476629981,
eficiencia_detector,0.6318181818181818,12,20824,20825,5.0,0.1,0.6318181818181818,100.0,0.98,4,1024,4,0.00390625,0.00080499998,1272049.7210447136,1170732.3173938908,1979,888,887,3754,2.9999995498908305e-07,1957952.8476629981,
eficiencia_detector,0.6318181818181818,13,20826,20827,5.0,0.1,0.6318181818181818,100.0,0.98,4,1024,3,0.0029296875,0.0008369999789999999,1223416.9960474994,1147115.441999959,1992,928,908,3828,2.9999995498908305e-07,1957952.8476629981,
eficiencia_detector,0.6318181818181818,14,20828,20829,5.0,0.1,0.6318181818181818,100.0,0.98,4,1024,1,0.0009765625,0.00080499998,1272049.7210447136,1241348.2305920776,1953,879,880,3712,2.9999995498908305e-07,1957952.8476629981,
eficiencia_detector,0.6318181818181818,15,20830,20831,5.0,0.1,0.6318181818181818,100.0,0.98,4,1024,4,0.00390625,0.0008369999789999999,1223416.9960474994,1125973.13707631,1938,980,972,3890,2.9999995498908305e-07,1957952.8476629981,
eficiencia_detector,0.6318181818181818,16,20832,20833,5.0,0.1,0.6318181818181818,100.0,0.98,4,1024,2,0.001953125,0.0008369999789999999,1223416.9960474994,1169526.490226373,1958,921,923,3802,2.9999995498908305e-07,1957952.8476629981,
eficiencia_detector,0.6318181818181818,17,20834,20835,5.0,0.1,0.6318181818181818,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,2009,964,901,3874,2.9999995498908305e-07,1957952.8476629981,
eficiencia_detector,0.6318181818181818,18,20836,20837,5.0,0.1,0.6318181818181818,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,2021,933,976,3930,2.9999995498908305e-07,1957952.8476629981,
eficiencia_detector,0.6318181818181818,19,20838,20839,5.0,0.1,0.6318181818181818,100.0,0.98,4,1024,2,0.001953125,0.0008369999789999999,1223416.9960474994,1169526.490226373,1998,938,957,3893,2.9999995498908305e-07,1957952.8476629981,
eficiencia_detector,0.6318181818181818,20,20840,20841,5.0,0.1,0.6318181818181818,100.0,0.98,4,1024,5,0.0048828125,0.0008369999789999999,1223416.9960474994,1105775.1996182385,1936,922,953,3811,2.9999995498908305e-07,1957952.8476629981,
eficiencia_detector,0.6318181818181818,21,20842,20843,5.0,0.1,0.6318181818181818,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,1903,925,918,3746,2.9999995498908305e-07,1957952.8476629981,
eficiencia_detector,0.6318181818181818,22,20844,20845,5.0,0.1,0.6318181818181818,100.0,0.98,4,1024,3,0.0029296875,0.00080499998,1272049.7210447136,1192715.0617625376,1989,872,906,3767,2.9999995498908305e-07,1957952.8476629981,
eficiencia_detector,0.6318181818181818,23,20846,20847,5.0,0.1,0.6318181818181818,100.0,0.98,4,1024,3,0.0029296875,0.0008369999789999999,1223416.9960474994,1147115.441999959,2052,927,953,3932,2.9999995498908305e-07,1957952.8476629981,
eficiencia_detector,0.6318181818181818,24,20848,20849,5.0,0.1,0.6318181818181818,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,1984,894,940,3818,2.9999995498908305e-07,1957952.8476629981,
eficiencia_detector,0.6318181818181818,25,20850,20851,5.0,0.1,0.6318181818181818,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,2038,1001,988,4027,2.9999995498908305e-07,1957952.8476629981,
eficiencia_detector,0.6318181818181818,26,20852,20853,5.0,0.1,0.6318181818181818,100.0,0.98,4,1024,3,0.0029296875,0.00080499998,1272049.7210447136,1192715.0617625376,1957,886,942,3785,2.9999995498908305e-07,1957952.8476629981,
eficiencia_detector,0.6318181818181818,27,20854,20855,5.0,0.1,0.6318181818181818,100.0,0.98,4,1024,3,0.0029296875,0.0008369999789999999,1223416.9960474994,1147115.441999959,2001,943,948,3892,2.9999995498908305e-07,1957952.8476629981,
eficiencia_detector,0.6318181818181818,28,20856,20857,5.0,0.1,0.6318181818181818,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,2005,914,918,3837,2.9999995498908305e-07,1957952.8476629981,
eficiencia_detector,0.6318181818181818,29,20858,20859,5.0,0.1,0.6318181818181818,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,1974,932,934,3840,2.9999995498908305e-07,1957952.8476629981,
eficiencia_detector,0.7045454545454546,0,20900,20901,5.0,0.1,0.7045454545454546,100.0,0.98,4,1024,4,0.00390625,0.00080499998,1272049.7210447136,1170732.3173938908,1897,993,923,3813,2.9999995498908305e-07,2177085.6235779678,
eficiencia_detector,0.7045454545454546,1,20902,20903,5.0,0.1,0.7045454545454546,100.0,0.98,4,1024,2,0.001953125,0.00080499998,1272049.7210447136,1216016.9839500093,1963,933,910,3806,2.9999995498908305e-07,2177085.6235779678,
eficiencia_detector,0.7045454545454546,2,20904,20905,5.0,0.1,0.7045454545454546,100.0,0.98,4,1024,3,0.0029296875,0.00080499998,1272049.7210447136,1192715.0617625376,1942,937,891,3770,2.9999995498908305e-07,2177085.6235779678,
eficiencia_detector,0.7045454545454546,3,20906,20907,5.0,0.1,0.7045454545454546,100.0,0.98,4,1024,3,0.0029296875,0.0008369999789999999,1223416.9960474994,1147115.441999959,2009,957,991,3957,2.9999995498908305e-07,2177085.6235779678,
eficiencia_detector,0.7045454545454546,4,20908,20909,5.0,0.1,0.7045454545454546,100.0,0.98,4,1024,0,0.0,0.0008369999789999999,1223416.9960474994,1223416.9960473638,1961,930,970,3861,2.9999995498908305e-07,2177085.6235779678,
eficiencia_detector,0.7045454545454546,5,20910,20911,5.0,0.1,0.7045454545454546,100.0,0.98,4,1024,0,0.0,0.00080499998,1272049.7210447136,1272049.7210445728,1937,942,895,3774,2.9999995498908305e-07,2177085.6235779678,
eficiencia_detector,0.7045454545454546,6,20912,20913,5.0,0.1,0.7045454545454546,100.0,0.98,4,1024,3,0.0029296875,0.000868999978,1178365.9676916585,1104874.137136677,2106,987,959,4052,2.9999995498908305e-07,2177085.6235779678,
eficiencia_detector,0.7045454545454546,7,20914,20915,5.0,0.1,0.7045454545454546,100.0,0.98,4,1024,0,0.0,0.0008369999789999999,1223416.9960474994,1223416.9960473638,2010,951,979,3940,2.9999995498908305e-07,2177085.6235779678,
eficiencia_detector,0.7045454545454546,8,20916,20917,5.0,0.1,0.7045454545454546,100.0,0.98,4,1024,7,0.0068359375,0.00080499998,1272049.7210447136,1109948.3330503418,1988,904,905,3797,2.9999995498908305e-07,2177085.6235779678,
eficiencia_detector,0.7045454545454546,9,20918,20919,5.0,0.1,0.7045454545454546,100.0,0.98,4,1024,1,0.0009765625,0.000868999978,1178365.9676916585,1149925.576637538,2078,991,1006,4075,2.9999995498908305e-07,2177085.6235779678,
eficiencia_detector,0.7045454545454546,10,20920,20921,5.0,0.1,0.7045454545454546,100.0,0.98,4,1024,2,0.001953125,0.00080499998,1272049.7210447136,1216016.9839500093,1976,933,934,3843,2.9999995498908305e-07,2177085.6235779678,
eficiencia_detector,0.7045454545454546,11,20922,20923,5.0,0.1,0.7045454545454546,100.0,0.98,4,1024,1,0.0009765625,0.00080499998,1272049.7210447136,1241348.2305920776,1935,876,871,3682,2.9999995498908305e-07,2177085.6235779678,
eficiencia_detector,0.7045454545454546,12,20924,20925,5.0,0.1,0.7045454545454546,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,1975,953,934,3862,2.9999995498908305e-07,2177085.6235779678,
eficiencia_detector,0.7045454545454546,13,20926,20927,5.0,0.1,0.7045454545454546,100.0,0.98,4,1024,1,0.0009765625,0.00080499998,1272049.7210447136,1241348.2305920776,1913,933,902,3748,2.9999995498908305e-07,2177085.6235779678,
eficiencia_detector,0.7045454545454546,14,20928,20929,5.0,0.1,0.7045454545454546,100.0,0.98,4,1024,4,0.00390625,0.0008369999789999999,1223416.9960474994,1125973.13707631,1993,911,922,3826,2.9999995498908305e-07,2177085.6235779678,
eficiencia_detector,0.7045454545454546,15,20930,20931,5.0,0.1,0.7045454545454546,100.0,0.98,4,1024,2,0.001953125,0.00080499998,1272049.7210447136,1216016.9839500093,1979,877,926,3782,2.9999995498908305e-07,2177085.6235779678,
eficiencia_detector,0.7045454545454546,16,20932,20933,5.0,0.1,0.7045454545454546,100.0,0.98,4,1024,3,0.0029296875,0.0008369999789999999,1223416.9960474994,1147115.441999959,1996,970,992,3958,2.9999995498908305e-07,2177085.6235779678,
eficiencia_detector,0.7045454545454546,17,20934,20935,5.0,0.1,0.7045454545454546,100.0,0.98,4,1024,2,0.001953125,0.0008369999789999999,1223416.9960474994,1169526.490226373,1994,925,945,3864,2.9999995498908305e-07,2177085.6235779678,
eficiencia_detector,0.7045454545454546,18,20936,20937,5.0,0.1,0.7045454545454546,100.0,0.98,4,1024,4,0.00390625,0.00080499998,1272049.7210447136,1170732.3173938908,1923,885,973,3781,2.9999995498908305e-07,2177085.6235779678,
eficiencia_detector,0.7045454545454546,19,20938,20939,5.0,0.1,0.7045454545454546,100.0,0.98,4,1024,2,0.001953125,0.00080499998,1272049.7210447136,1216016.9839500093,1978,902,890,3770,2.9999995498908305e-07,2177085.6235779678,
eficiencia_detector,0.7045454545454546,20,20940,20941,5.0,0.1,0.7045454545454546,100.0,0.98,4,1024,1,0.0009765625,0.000868999978,1178365.9676916585,1149925.576637538,2074,968,942,3984,2.9999995498908305e-07,2177085.6235779678,
eficiencia_detector,0.7045454545454546,21,20942,20943,5.0,0.1,0.7045454545454546,100.0,0.98,4,1024,3,0.0029296875,0.00080499998,1272049.7210447136,1192715.0617625376,1863,926,938,3727,2.9999995498908305e-07,2177085.6235779678,
eficiencia_detector,0.7045454545454546,22,20944,20945,5.0,0.1,0.7045454545454546,100.0,0.98,4,1024,1,0.0009765625,0.000868999978,1178365.9676916585,1149925.576637538,1983,1018,978,3979,2.9999995498908305e-07,2177085.6235779678,
eficiencia_detector,0.7045454545454546,23,20946,20947,5.0,0.1,0.7045454545454546,100.0,0.98,4,1024,2,0.001953125,0.00080499998,1272049.7210447136,1216016.9839500093,1927,900,872,3699,2.9999995498908305e-07,2177085.6235779678,
eficiencia_detector,0.7045454545454546,24,20948,20949,5.0,0.1,0.7045454545454546,100.0,0.98,4,1024,3,0.0029296875,0.0008369999789999999,1223416.9960474994,1147115.441999959,2004,955,959,3918,2.9999995498908305e-07,2177085.6235779678,
eficiencia_detector,0.7045454545454546,25,20950,20951,5.0,0.1,0.7045454545454546,100.0,0.98,4,1024,0,0.0,0.0008369999789999999,1223416.9960474994,1223416.9960473638,1970,898,913,3781,2.9999995498908305e-07,2177085.6235779678,
eficiencia_detector,0.7045454545454546,26,20952,20953,5.0,0.1,0.7045454545454546,100.0,0.98,4,1024,2,0.001953125,0.00080499998,1272049.7210447136,1216016.9839500093,1969,870,934,3773,2.9999995498908305e-07,2177085.6235779678,
eficiencia_detector,0.7045454545454546,27,20954,20955,5.0,0.1,0.7045454545454546,100.0,0.98,4,1024,1,0.0009765625,0.00080499998,1272049.7210447136,1241348.2305920776,1855,895,930,3680,2.9999995498908305e-07,2177085.6235779678,
eficiencia_detector,0.7045454545454546,28,20956,20957,5.0,0.1,0.7045454545454546,100.0,0.98,4,1024,3,0.0029296875,0.0008369999789999999,1223416.9960474994,1147115.441999959,1989,949,936,3874,2.9999995498908305e-07,2177085.6235779678,
eficiencia_detector,0.7045454545454546,29,20958,20959,5.0,0.1,0.7045454545454546,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,1936,986,913,3835,2.9999995498908305e-07,2177085.6235779678,
eficiencia_detector,0.7772727272727273,0,21000,21001,5.0,0.1,0.7772727272727273,100.0,0.98,4,1024,0,0.0,0.0008369999789999999,1223416.9960474994,1223416.9960473638,1961,935,950,3846,2.9999995498908305e-07,2394956.133735051,
eficiencia_detector,0.7772727272727273,1,21002,21003,5.0,0.1,0.7772727272727273,100.0,0.98,4,1024,4,0.00390625,0.000868999978,1178365.9676916585,1084510.3750824672,2065,1007,1023,4095,2.9999995498908305e-07,2394956.133735051,
eficiencia_detector,0.7772727272727273,2,21004,21005,5.0,0.1,0.7772727272727273,100.0,0.98,4,1024,2,0.001953125,0.0008369999789999999,1223416.9960474994,1169526.490226373,2022,928,971,3921,2.9999995498908305e-07,2394956.133735051,
eficiencia_detector,0.7772727272727273,3,21006,21007,5.0,0.1,0.7772727272727273,100.0,0.98,4,1024,1,0.0009765625,0.00080499998,1272049.7210447136,1241348.2305920776,1939,933,904,3776,2.9999995498908305e-07,2394956.133735051,
eficiencia_detector,0.7772727272727273,4,21008,21009,5.0,0.1,0.7772727272727273,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,2028,880,966,3874,2.9999995498908305e-07,2394956.133735051,
eficiencia_detector,0.7772727272727273,5,21010,21011,5.0,0.1,0.7772727272727273,100.0,0.98,4,1024,0,0.0,0.0008369999789999999,1223416.9960474994,1223416.9960473638,1960,933,949,3842,2.9999995498908305e-07,2394956.133735051,
eficiencia_detector,0.7772727272727273,6,21012,21013,5.0,0.1,0.7772727272727273,100.0,0.98,4,1024,3,0.0029296875,0.0008369999789999999,1223416.9960474994,1147115.441999959,1959,929,978,3866,2.9999995498908305e-07,2394956.133735051,
eficiencia_detector,0.7772727272727273,7,21014,21015,5.0,0.1,0.7772727272727273,100.0,0.98,4,1024,6,0.005859375,0.00080499998,1272049.7210447136,1129513.9049671418,1943,944,944,3831,2.9999995498908305e-07,2394956.133735051,
eficiencia_detector,0.7772727272727273,8,21016,21017,5.0,0.1,0.7772727272727273,100.0,0.98,4,1024,4,0.00390625,0.00080499998,1272049.7210447136,1170732.3173938908,1934,903,924,3761,2.9999995498908305e-07,2394956.133735051,
eficiencia_detector,0.7772727272727273,9,21018,21019,5.0,0.1,0.7772727272727273,100.0,0.98,4,1024,1,0.0009765625,0.00080499998,1272049.7210447136,1241348.2305920776,1919,876,940,3735,2.9999995498908305e-07,2394956.133735051,
eficiencia_detector,0.7772727272727273,10,21020,21021,5.0,0.1,0.7772727272727273,100.0,0.98,4,1024,8,0.0078125,0.000868999978,1178365.9676916585,1010595.9590746092,2086,970,961,4017,2.9999995498908305e-07,2394956.133735051,
eficiencia_detector,0.7772727272727273,11,21022,21023,5.0,0.1,0.7772727272727273,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,2063,948,945,3956,2.9999995498908305e-07,2394956.133735051,
eficiencia_detector,0.7772727272727273,12,21024,21025,5.0,0.1,0.7772727272727273,100.0,0.98,4,1024,2,0.001953125,0.00080499998,1272049.7210447136,1216016.9839500093,1936,926,952,3814,2.9999995498908305e-07,2394956.133735051,
eficiencia_detector,0.7772727272727273,13,21026,21027,5.0,0.1,0.7772727272727273,100.0,0.98,4,1024,5,0.0048828125,0.00080499998,1272049.7210447136,1149731.4805637465,1945,916,905,3766,2.9999995498908305e-07,2394956.133735051,
eficiencia_detector,0.7772727272727273,14,21028,21029,5.0,0.1,0.7772727272727273,100.0,0.98,4,1024,2,0.001953125,0.0008369999789999999,1223416.9960474994,1169526.490226373,2001,985,959,3945,2.9999995498908305e-07,2394956.133735051,
eficiencia_detector,0.7772727272727273,15,21030,21031,5.0,0.1,0.7772727272727273,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,1995,956,947,3898,2.9999995498908305e-07,2394956.133735051,
eficiencia_detector,0.7772727272727273,16,21032,21033,5.0,0.1,0.7772727272727273,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,2010,934,902,3846,2.9999995498908305e-07,2394956.133735051,
eficiencia_detector,0.7772727272727273,17,21034,21035,5.0,0.1,0.7772727272727273,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,2024,969,933,3926,2.9999995498908305e-07,2394956.133735051,
eficiencia_detector,0.7772727272727273,18,21036,21037,5.0,0.1,0.7772727272727273,100.0,0.98,4,1024,3,0.0029296875,0.0008369999789999999,1223416.9960474994,1147115.441999959,1972,929,911,3812,2.9999995498908305e-07,2394956.133735051,
eficiencia_detector,0.7772727272727273,19,21038,21039,5.0,0.1,0.7772727272727273,100.0,0.98,4,1024,7,0.0068359375,0.00080499998,1272049.7210447136,1109948.3330503418,1894,908,954,3756,2.9999995498908305e-07,2394956.133735051,
eficiencia_detector,0.7772727272727273,20,21040,21041,5.0,0.1,0.7772727272727273,100.0,0.98,4,1024,3,0.0029296875,0.00080499998,1272049.7210447136,1192715.0617625376,2014,887,870,3771,2.9999995498908305e-07,2394956.133735051,
eficiencia_detector,0.7772727272727273,21,21042,21043,5.0,0.1,0.7772727272727273,100.0,0.98,4,1024,2,0.001953125,0.0008369999789999999,1223416.9960474994,1169526.490226373,1999,937,934,3870,2.9999995498908305e-07,2394956.133735051,
eficiencia_detector,0.7772727272727273,22,21044,21045,5.0,0.1,0.7772727272727273,100.0,0.98,4,1024,4,0.00390625,0.00080499998,1272049.7210447136,1170732.3173938908,1957,919,847,3723,2.9999995498908305e-07,2394956.133735051,
eficiencia_detector,0.7772727272727273,23,21046,21047,5.0,0.1,0.7772727272727273,100.0,0.98,4,1024,1,0.0009765625,0.00080499998,1272049.7210447136,1241348.2305920776,1955,867,914,3736,2.9999995498908305e-07,2394956.133735051,
eficiencia_detector,0.7772727272727273,24,21048,21049,5.0,0.1,0.7772727272727273,100.0,0.98,4,1024,0,0.0,0.00080499998,1272049.7210447136,1272049.7210445728,1904,906,923,3733,2.9999995498908305e-07,2394956.133735051,
eficiencia_detector,0.7772727272727273,25,21050,21051,5.0,0.1,0.7772727272727273,100.0,0.98,4,1024,2,0.001953125,0.000868999978,1178365.9676916585,1126459.9223723086,2058,1020,936,4014,2.9999995498908305e-07,2394956.133735051,
eficiencia_detector,0.7772727272727273,26,21052,21053,5.0,0.1,0.7772727272727273,100.0,0.98,4,1024,3,0.0029296875,0.0008369999789999999,1223416.9960474994,1147115.441999959,1952,897,940,3789,2.9999995498908305e-07,2394956.133735051,
eficiencia_detector,0.7772727272727273,27,21054,21055,5.0,0.1,0.7772727272727273,100.0,0.98,4,1024,2,0.001953125,0.0008369999789999999,1223416.9960474994,1169526.490226373,2004,931,1010,3945,2.9999995498908305e-07,2394956.133735051,
eficiencia_detector,0.7772727272727273,28,21056,21057,5.0,0.1,0.7772727272727273,100.0,0.98,4,1024,1,0.0009765625,0.00080499998,1272049.7210447136,1241348.2305920776,1941,882,913,3736,2.9999995498908305e-07,2394956.133735051,
eficiencia_detector,0.7772727272727273,29,21058,21059,5.0,0.1,0.7772727272727273,100.0,0.98,4,1024,1,0.0009765625,0.0008369999789999999,1223416.9960474994,1193889.2782214251,1950,937,933,3820,2.9999995498908305e-07,2394956.133735051,
eficiencia_detector,0.85,0,21100,21101,5.0,0.1,0.85,100.0,0.98,4,1024,3,0.0029296875,0.000772999981,1324708.958822083,1242090.070458283,1824,893,918,3635,2.9999995498908305e-07,2611571.6491362127,
eficiencia_detector,0.85,1,21102,21103,5.0,0.1,0.85,100.0,0.98,4,1024,5,0.0048828125,0.00080499998,1272049.7210447136,1149731.4805637465,1933,903,917,3753,2.9999995498908305e-07,2611571.6491362127,
